PLvl;EXP per lvl;Total EXP
1;7,200,000;7,200,000
2;8,640,000;15,840,000
3;10,080,000;25,920,000
4;11,520,000;37,440,000
5;12,960,000;50,400,000
6;14,400,000;64,800,000
7;15,840,000;80,640,000
8;17,280,000;97,920,000
9;18,720,000;116,640,000
10;20,160,000;136,800,000
11;21,600,000;158,400,000
12;23,040,000;181,440,000
13;24,480,000;205,920,000
14;25,920,000;231,840,000
15;27,360,000;259,200,000
16;28,800,000;288,000,000
17;30,240,000;318,240,000
18;31,680,000;349,920,000
19;33,120,000;383,040,000
20;34,560,000;417,600,000
21;36,000,000;453,600,000
22;37,440,000;491,040,000
23;38,880,000;529,920,000
24;40,320,000;570,240,000
25;41,760,000;612,000,000
26;43,200,000;655,200,000
27;44,640,000;699,840,000
28;46,080,000;745,920,000
29;47,520,000;793,440,000
30;48,960,000;842,400,000
31;50,400,000;892,800,000
32;51,840,000;944,640,000
33;53,280,000;997,920,000
34;54,720,000;1,052,640,000
35;56,160,000;1,108,800,000
36;57,600,000;1,166,400,000
37;59,040,000;1,225,440,000
38;60,480,000;1,285,920,000
39;61,920,000;1,347,840,000
40;63,360,000;1,411,200,000
41;64,800,000;1,476,000,000
42;66,240,000;1,542,240,000
43;67,680,000;1,609,920,000
44;69,120,000;1,679,040,000
45;70,560,000;1,749,600,000
46;72,000,000;1,821,600,000
47;73,440,000;1,895,040,000
48;74,880,000;1,969,920,000
49;76,320,000;2,046,240,000
50;77,760,000;2,124,000,000
51;79,200,000;2,203,200,000
52;80,640,000;2,283,840,000
53;82,080,000;2,365,920,000
54;83,520,000;2,449,440,000
55;84,960,000;2,534,400,000
56;86,400,000;2,620,800,000
57;87,840,000;2,708,640,000
58;89,280,000;2,797,920,000
59;90,720,000;2,888,640,000
60;92,160,000;2,980,800,000
61;95,040,000;3,075,840,000
62;97,920,000;3,173,760,000
63;100,800,000;3,274,560,000
64;103,680,000;3,378,240,000
65;106,560,000;3,484,800,000
66;109,440,000;3,594,240,000
67;112,320,000;3,706,560,000
68;115,200,000;3,821,760,000
69;118,080,000;3,939,840,000
70;120,960,000;4,060,800,000
71;126,000,000;4,186,800,000
72;131,040,000;4,317,840,000
73;136,080,000;4,453,920,000
74;139,740,000;4,593,660,000
75;140,760,000;4,734,420,000
76;141,780,000;4,876,200,000
77;142,800,000;5,019,000,000
78;143,820,000;5,162,820,000
79;144,840,000;5,307,660,000
80;145,860,000;5,453,520,000
81;146,880,000;5,600,400,000
82;147,900,000;5,748,300,000
83;148,920,000;5,897,220,000
84;149,940,000;6,047,160,000
85;150,960,000;6,198,120,000
86;151,980,000;6,350,100,000
87;153,000,000;6,503,100,000
88;154,020,000;6,657,120,000
89;155,040,000;6,812,160,000
90;156,060,000;6,968,220,000
91;157,080,000;7,125,300,000
92;158,100,000;7,283,400,000
93;159,120,000;7,442,520,000
94;160,140,000;7,602,660,000
95;161,160,000;7,763,820,000
96;162,180,000;7,926,000,000
97;163,200,000;8,089,200,000
98;164,220,000;8,253,420,000
99;165,240,000;8,418,660,000
100;166,260,000;8,584,920,000
101;167,280,000;8,752,200,000
102;168,300,000;8,920,500,000
103;169,320,000;9,089,820,000
104;170,340,000;9,260,160,000
105;171,360,000;9,431,520,000
106;172,380,000;9,603,900,000
107;173,400,000;9,777,300,000
108;174,420,000;9,951,720,000
109;175,440,000;10,127,160,000
110;176,460,000;10,303,620,000
111;177,480,000;10,481,100,000
112;178,500,000;10,659,600,000
113;179,520,000;10,839,120,000
114;180,540,000;11,019,660,000
115;181,560,000;11,201,220,000
116;182,580,000;11,383,800,000
117;183,600,000;11,567,400,000
118;184,620,000;11,752,020,000
119;185,640,000;11,937,660,000
120;186,660,000;12,124,320,000
121;187,680,000;12,312,000,000
122;188,700,000;12,500,700,000
123;189,720,000;12,690,420,000
124;190,740,000;12,881,160,000
125;191,760,000;13,072,920,000
126;192,780,000;13,265,700,000
127;193,800,000;13,459,500,000
128;194,820,000;13,654,320,000
129;195,840,000;13,850,160,000
130;196,860,000;14,047,020,000
131;197,880,000;14,244,900,000
132;198,900,000;14,443,800,000
133;199,920,000;14,643,720,000
134;200,940,000;14,844,660,000
135;201,960,000;15,046,620,000
136;202,980,000;15,249,600,000
137;204,000,000;15,453,600,000
138;205,020,000;15,658,620,000
139;206,040,000;15,864,660,000
140;207,060,000;16,071,720,000
141;208,080,000;16,279,800,000
142;209,100,000;16,488,900,000
143;210,120,000;16,699,020,000
144;211,140,000;16,910,160,000
145;212,160,000;17,122,320,000
146;213,180,000;17,335,500,000
147;214,200,000;17,549,700,000
148;215,220,000;17,764,920,000
149;216,240,000;17,981,160,000
150;218,280,000;18,199,440,000
151;220,320,000;18,419,760,000
152;222,360,000;18,642,120,000
153;224,400,000;18,866,520,000
154;226,440,000;19,092,960,000
155;228,480,000;19,321,440,000
156;230,520,000;19,551,960,000
157;232,560,000;19,784,520,000
158;234,600,000;20,019,120,000
159;236,640,000;20,255,760,000
160;238,680,000;20,494,440,000
161;240,720,000;20,735,160,000
162;242,760,000;20,977,920,000
163;244,800,000;21,222,720,000
164;246,840,000;21,469,560,000
165;248,880,000;21,718,440,000
166;250,920,000;21,969,360,000
167;252,960,000;22,222,320,000
168;255,000,000;22,477,320,000
169;257,040,000;22,734,360,000
170;259,080,000;22,993,440,000
171;261,120,000;23,254,560,000
172;263,160,000;23,517,720,000
173;265,200,000;23,782,920,000
174;267,240,000;24,050,160,000
175;269,280,000;24,319,440,000
176;271,320,000;24,590,760,000
177;273,360,000;24,864,120,000
178;275,400,000;25,139,520,000
179;277,440,000;25,416,960,000
180;279,480,000;25,696,440,000
181;281,520,000;25,977,960,000
182;283,560,000;26,261,520,000
183;285,600,000;26,547,120,000
184;287,640,000;26,834,760,000
185;289,680,000;27,124,440,000
186;291,720,000;27,416,160,000
187;293,760,000;27,709,920,000
188;295,800,000;28,005,720,000
189;297,840,000;28,303,560,000
190;299,880,000;28,603,440,000
191;301,920,000;28,905,360,000
192;303,960,000;29,209,320,000
193;306,000,000;29,515,320,000
194;308,040,000;29,823,360,000
195;310,080,000;30,133,440,000
196;312,120,000;30,445,560,000
197;314,160,000;30,759,720,000
198;316,200,000;31,075,920,000
199;318,240,000;31,394,160,000
200;320,280,000;31,714,440,000
201;322,320,000;32,036,760,000
202;324,360,000;32,361,120,000
203;326,400,000;32,687,520,000
204;328,440,000;33,015,960,000
205;330,480,000;33,346,440,000
206;332,520,000;33,678,960,000
207;334,560,000;34,013,520,000
208;336,600,000;34,350,120,000
209;338,640,000;34,688,760,000
210;340,680,000;35,029,440,000
211;342,720,000;35,372,160,000
212;344,760,000;35,716,920,000
213;346,800,000;36,063,720,000
214;348,840,000;36,412,560,000
215;350,880,000;36,763,440,000
216;352,920,000;37,116,360,000
217;354,960,000;37,471,320,000
218;357,000,000;37,828,320,000
219;359,040,000;38,187,360,000
220;361,080,000;38,548,440,000
221;363,120,000;38,911,560,000
222;365,160,000;39,276,720,000
223;367,200,000;39,643,920,000
224;369,240,000;40,013,160,000
225;371,280,000;40,384,440,000
226;373,320,000;40,757,760,000
227;375,360,000;41,133,120,000
228;377,400,000;41,510,520,000
229;379,440,000;41,889,960,000
230;381,480,000;42,271,440,000
231;383,520,000;42,654,960,000
232;385,560,000;43,040,520,000
233;387,600,000;43,428,120,000
234;389,640,000;43,817,760,000
235;391,680,000;44,209,440,000
236;393,720,000;44,603,160,000
237;395,760,000;44,998,920,000
238;397,800,000;45,396,720,000
239;399,840,000;45,796,560,000
240;401,880,000;46,198,440,000
241;403,920,000;46,602,360,000
242;405,960,000;47,008,320,000
243;408,000,000;47,416,320,000
244;410,040,000;47,826,360,000
245;412,080,000;48,238,440,000
246;414,120,000;48,652,560,000
247;416,160,000;49,068,720,000
248;418,200,000;49,486,920,000
249;420,240,000;49,907,160,000
250;422,280,000;50,329,440,000
251;426,360,000;50,755,800,000
252;430,440,000;51,186,240,000
253;434,520,000;51,620,760,000
254;438,600,000;52,059,360,000
255;442,680,000;52,502,040,000
256;446,760,000;52,948,800,000
257;450,840,000;53,399,640,000
258;454,920,000;53,854,560,000
259;459,000,000;54,313,560,000
260;463,080,000;54,776,640,000
261;467,160,000;55,243,800,000
262;471,240,000;55,715,040,000
263;475,320,000;56,190,360,000
264;479,400,000;56,669,760,000
265;483,480,000;57,153,240,000
266;487,560,000;57,640,800,000
267;491,640,000;58,132,440,000
268;495,720,000;58,628,160,000
269;499,800,000;59,127,960,000
270;503,880,000;59,631,840,000
271;507,960,000;60,139,800,000
272;512,040,000;60,651,840,000
273;516,120,000;61,167,960,000
274;520,200,000;61,688,160,000
275;524,280,000;62,212,440,000
276;528,360,000;62,740,800,000
277;532,440,000;63,273,240,000
278;536,520,000;63,809,760,000
279;540,600,000;64,350,360,000
280;544,680,000;64,895,040,000
281;548,760,000;65,443,800,000
282;552,840,000;65,996,640,000
283;556,920,000;66,553,560,000
284;561,000,000;67,114,560,000
285;565,080,000;67,679,640,000
286;569,160,000;68,248,800,000
287;573,240,000;68,822,040,000
288;577,320,000;69,399,360,000
289;581,400,000;69,980,760,000
290;585,480,000;70,566,240,000
291;589,560,000;71,155,800,000
292;593,640,000;71,749,440,000
293;597,720,000;72,347,160,000
294;601,800,000;72,948,960,000
295;605,880,000;73,554,840,000
296;609,960,000;74,164,800,000
297;614,040,000;74,778,840,000
298;618,120,000;75,396,960,000
299;622,200,000;76,019,160,000
300;626,280,000;76,645,440,000
301;630,360,000;77,275,800,000
302;634,440,000;77,910,240,000
303;638,520,000;78,548,760,000
304;642,600,000;79,191,360,000
305;646,680,000;79,838,040,000
306;650,760,000;80,488,800,000
307;654,840,000;81,143,640,000
308;658,920,000;81,802,560,000
309;663,000,000;82,465,560,000
310;667,080,000;83,132,640,000
311;671,160,000;83,803,800,000
312;675,240,000;84,479,040,000
313;679,320,000;85,158,360,000
314;683,400,000;85,841,760,000
315;687,480,000;86,529,240,000
316;691,560,000;87,220,800,000
317;695,640,000;87,916,440,000
318;699,720,000;88,616,160,000
319;703,800,000;89,319,960,000
320;707,880,000;90,027,840,000
321;711,960,000;90,739,800,000
322;716,040,000;91,455,840,000
323;720,120,000;92,175,960,000
324;724,200,000;92,900,160,000
325;728,280,000;93,628,440,000
326;732,360,000;94,360,800,000
327;736,440,000;95,097,240,000
328;740,520,000;95,837,760,000
329;744,600,000;96,582,360,000
330;748,680,000;97,331,040,000
331;752,760,000;98,083,800,000
332;756,840,000;98,840,640,000
333;760,920,000;99,601,560,000
334;765,000,000;100,366,560,000
335;769,080,000;101,135,640,000
336;773,160,000;101,908,800,000
337;777,240,000;102,686,040,000
338;781,320,000;103,467,360,000
339;785,400,000;104,252,760,000
340;789,480,000;105,042,240,000
341;793,560,000;105,835,800,000
342;797,640,000;106,633,440,000
343;801,720,000;107,435,160,000
344;805,800,000;108,240,960,000
345;809,880,000;109,050,840,000
346;813,960,000;109,864,800,000
347;818,040,000;110,682,840,000
348;822,120,000;111,504,960,000
349;826,200,000;112,331,160,000
350;830,280,000;113,161,440,000
351;836,400,000;113,997,840,000
352;842,520,000;114,840,360,000
353;848,640,000;115,689,000,000
354;854,760,000;116,543,760,000
355;860,880,000;117,404,640,000
356;867,000,000;118,271,640,000
357;873,120,000;119,144,760,000
358;879,240,000;120,024,000,000
359;885,360,000;120,909,360,000
360;891,480,000;121,800,840,000
361;897,600,000;122,698,440,000
362;903,720,000;123,602,160,000
363;909,840,000;124,512,000,000
364;915,960,000;125,427,960,000
365;922,080,000;126,350,040,000
366;928,200,000;127,278,240,000
367;934,320,000;128,212,560,000
368;940,440,000;129,153,000,000
369;946,560,000;130,099,560,000
370;952,680,000;131,052,240,000
371;958,800,000;132,011,040,000
372;964,920,000;132,975,960,000
373;971,040,000;133,947,000,000
374;977,160,000;134,924,160,000
375;983,280,000;135,907,440,000
376;989,400,000;136,896,840,000
377;995,520,000;137,892,360,000
378;1,001,640,000;138,894,000,000
379;1,007,760,000;139,901,760,000
380;1,013,880,000;140,915,640,000
381;1,020,000,000;141,935,640,000
382;1,026,120,000;142,961,760,000
383;1,032,240,000;143,994,000,000
384;1,038,360,000;145,032,360,000
385;1,044,480,000;146,076,840,000
386;1,050,600,000;147,127,440,000
387;1,056,720,000;148,184,160,000
388;1,062,840,000;149,247,000,000
389;1,068,960,000;150,315,960,000
390;1,075,080,000;151,391,040,000
391;1,081,200,000;152,472,240,000
392;1,087,320,000;153,559,560,000
393;1,093,440,000;154,653,000,000
394;1,099,560,000;155,752,560,000
395;1,105,680,000;156,858,240,000
396;1,111,800,000;157,970,040,000
397;1,117,920,000;159,087,960,000
398;1,124,040,000;160,212,000,000
399;1,130,160,000;161,342,160,000
400;1,136,280,000;162,478,440,000
401;1,142,400,000;163,620,840,000
402;1,148,520,000;164,769,360,000
403;1,154,640,000;165,924,000,000
404;1,160,760,000;167,084,760,000
405;1,166,880,000;168,251,640,000
406;1,173,000,000;169,424,640,000
407;1,179,120,000;170,603,760,000
408;1,185,240,000;171,789,000,000
409;1,191,360,000;172,980,360,000
410;1,197,480,000;174,177,840,000
411;1,203,600,000;175,381,440,000
412;1,209,720,000;176,591,160,000
413;1,215,840,000;177,807,000,000
414;1,221,960,000;179,028,960,000
415;1,228,080,000;180,257,040,000
416;1,234,200,000;181,491,240,000
417;1,240,320,000;182,731,560,000
418;1,246,440,000;183,978,000,000
419;1,252,560,000;185,230,560,000
420;1,258,680,000;186,489,240,000
421;1,264,800,000;187,754,040,000
422;1,270,920,000;189,024,960,000
423;1,277,040,000;190,302,000,000
424;1,283,160,000;191,585,160,000
425;1,289,280,000;192,874,440,000
426;1,295,400,000;194,169,840,000
427;1,301,520,000;195,471,360,000
428;1,307,640,000;196,779,000,000
429;1,313,760,000;198,092,760,000
430;1,319,880,000;199,412,640,000
431;1,326,000,000;200,738,640,000
432;1,332,120,000;202,070,760,000
433;1,338,240,000;203,409,000,000
434;1,344,360,000;204,753,360,000
435;1,350,480,000;206,103,840,000
436;1,356,600,000;207,460,440,000
437;1,362,720,000;208,823,160,000
438;1,368,840,000;210,192,000,000
439;1,374,960,000;211,566,960,000
440;1,381,080,000;212,948,040,000
441;1,387,200,000;214,335,240,000
442;1,393,320,000;215,728,560,000
443;1,399,440,000;217,128,000,000
444;1,405,560,000;218,533,560,000
445;1,411,680,000;219,945,240,000
446;1,417,800,000;221,363,040,000
447;1,423,920,000;222,786,960,000
448;1,430,040,000;224,217,000,000
449;1,436,160,000;225,653,160,000
450;1,444,320,000;227,097,480,000
451;1,452,480,000;228,549,960,000
452;1,460,640,000;230,010,600,000
453;1,468,800,000;231,479,400,000
454;1,476,960,000;232,956,360,000
455;1,485,120,000;234,441,480,000
456;1,493,280,000;235,934,760,000
457;1,501,440,000;237,436,200,000
458;1,509,600,000;238,945,800,000
459;1,517,760,000;240,463,560,000
460;1,525,920,000;241,989,480,000
461;1,534,080,000;243,523,560,000
462;1,542,240,000;245,065,800,000
463;1,550,400,000;246,616,200,000
464;1,558,560,000;248,174,760,000
465;1,566,720,000;249,741,480,000
466;1,574,880,000;251,316,360,000
467;1,583,040,000;252,899,400,000
468;1,591,200,000;254,490,600,000
469;1,599,360,000;256,089,960,000
470;1,607,520,000;257,697,480,000
471;1,615,680,000;259,313,160,000
472;1,623,840,000;260,937,000,000
473;1,632,000,000;262,569,000,000
474;1,640,160,000;264,209,160,000
475;1,648,320,000;265,857,480,000
476;1,656,480,000;267,513,960,000
477;1,664,640,000;269,178,600,000
478;1,672,800,000;270,851,400,000
479;1,680,960,000;272,532,360,000
480;1,689,120,000;274,221,480,000
481;1,697,280,000;275,918,760,000
482;1,705,440,000;277,624,200,000
483;1,713,600,000;279,337,800,000
484;1,721,760,000;281,059,560,000
485;1,729,920,000;282,789,480,000
486;1,738,080,000;284,527,560,000
487;1,746,240,000;286,273,800,000
488;1,754,400,000;288,028,200,000
489;1,762,560,000;289,790,760,000
490;1,770,720,000;291,561,480,000
491;1,778,880,000;293,340,360,000
492;1,787,040,000;295,127,400,000
493;1,795,200,000;296,922,600,000
494;1,803,360,000;298,725,960,000
495;1,811,520,000;300,537,480,000
496;1,819,680,000;302,357,160,000
497;1,827,840,000;304,185,000,000
498;1,836,000,000;306,021,000,000
499;1,844,160,000;307,865,160,000
500;1,852,320,000;309,717,480,000
501;1,872,720,000;311,590,200,000
502;1,893,120,000;313,483,320,000
503;1,913,520,000;315,396,840,000
504;1,933,920,000;317,330,760,000
505;1,954,320,000;319,285,080,000
506;1,974,720,000;321,259,800,000
507;1,995,120,000;323,254,920,000
508;2,015,520,000;325,270,440,000
509;2,035,920,000;327,306,360,000
510;2,056,320,000;329,362,680,000
511;2,076,720,000;331,439,400,000
512;2,097,120,000;333,536,520,000
513;2,117,520,000;335,654,040,000
514;2,137,920,000;337,791,960,000
515;2,158,320,000;339,950,280,000
516;2,178,720,000;342,129,000,000
517;2,199,120,000;344,328,120,000
518;2,219,520,000;346,547,640,000
519;2,239,920,000;348,787,560,000
520;2,260,320,000;351,047,880,000
521;2,280,720,000;353,328,600,000
522;2,301,120,000;355,629,720,000
523;2,321,520,000;357,951,240,000
524;2,341,920,000;360,293,160,000
525;2,362,320,000;362,655,480,000
526;2,382,720,000;365,038,200,000
527;2,403,120,000;367,441,320,000
528;2,423,520,000;369,864,840,000
529;2,443,920,000;372,308,760,000
530;2,464,320,000;374,773,080,000
531;2,484,720,000;377,257,800,000
532;2,505,120,000;379,762,920,000
533;2,525,520,000;382,288,440,000
534;2,545,920,000;384,834,360,000
