Item Name;Item type;ItemKadala;DH;Monk;Barb;Cru;Wiz;WD;Necro
Ancestors' Grace;Amulet;Amulet;1,91;1,66;1,91;1,81;1,71;1,91;1,58
Blackthorne's Duncraig Cross;Amulet;Amulet;7,63;6,62;7,63;7,22;6,85;7,63;6,31
Countess Julia's Cameo;Amulet;Amulet;3,82;3,31;3,82;3,61;3,42;3,82;3,15
Dovu Energy Trap;Amulet;Amulet;3,82;3,31;3,82;3,61;3,42;3,82;3,15
Eye of Etlich;Amulet;Amulet;7,63;6,62;7,63;7,22;6,85;7,63;6,31
Halcyon's Ascent;Amulet;Amulet;7,63;6,62;7,63;7,22;6,85;7,63;6,31
Haunt of Vaxo;Amulet;Amulet;3,82;3,31;3,82;3,61;3,42;3,82;3,15
Haunted Visions;Amulet;Amulet;0;0;0;0;0;0;6,31
Holy Beacon;Amulet;Amulet;0;6,62;0;0;0;0;0
Kymbo's Gold;Amulet;Amulet;7,63;6,62;7,63;7,22;6,85;7,63;6,31
Mara's Kaleidoscope;Amulet;Amulet;1,91;1,66;1,91;1,81;1,71;1,91;1,58
Moonlight Ward;Amulet;Amulet;0;0;0;0;3,42;0;0
Ouroboros;Amulet;Amulet;7,63;6,62;7,63;7,22;6,85;7,63;6,31
Rakoff's Glass of Life;Amulet;Amulet;7,63;6,62;7,63;7,22;6,85;7,63;6,31
Rondal's Locket;Amulet;Amulet;7,63;6,62;7,63;7,22;6,85;7,63;6,31
Squirt's Necklace;Amulet;Amulet;7,63;6,62;7,63;7,22;6,85;7,63;6,31
Sunwuko's Shines;Amulet;Amulet;0;6,62;0;0;0;0;0
Tal Rasha's Allegiance;Amulet;Amulet;0;0;0;0;6,85;0;0
Talisman of Akkhan;Amulet;Amulet;0;0;0;5,42;0;0;0
Talisman of Aranoch;Amulet;Amulet;1,91;1,66;1,91;1,81;1,71;1,91;1,58
The Ess of Johan;Amulet;Amulet;3,82;3,31;3,82;3,61;3,42;3,82;3,15
The Flavor of Time;Amulet;Amulet;7,63;6,62;7,63;7,22;6,85;7,63;6,31
The Johnstone;Amulet;Amulet;0;0;0;0;0;0;4,73
The Star of Azkaranth;Amulet;Amulet;0,76;0,66;0,76;0,72;0,68;0,76;0,63
The Traveler's Pledge;Amulet;Amulet;7,63;6,62;7,63;7,22;6,85;7,63;6,31
Wisdom of Kalan;Amulet;Amulet;0;0;0;0;0;0;6,31
Xephirian Amulet;Amulet;Amulet;1,91;1,66;1,91;1,81;1,71;1,91;1,58
Flesh Tearer;Axe;1H;0;18,18;18,18;18,18;18,18;15,38;22,22
Genzaniku;Axe;1H;0;18,18;18,18;18,18;18,18;15,38;22,22
Hack;Axe;1H;0;9,09;9,09;9,09;9,09;7,69;11,11
Mordullu's Promise;Axe;1H;0;0;0;0;0;15,38;0
Sky Splitter;Axe;1H;0;18,18;18,18;18,18;18,18;15,38;22,22
The Burning Axe of Sankis;Axe;1H;0;18,18;18,18;18,18;18,18;15,38;0
The Butcher's Sickle;Axe;1H;0;18,18;18,18;18,18;18,18;15,38;22,22
Butcher's Carver;Two-Handed Axe;2H;0;25;25;25;25;25;25
Messerschmidt's Reaver;Two-Handed Axe;2H;0;25;25;25;25;25;25
Skorn;Two-Handed Axe;2H;0;25;25;25;25;25;25
The Executioner;Two-Handed Axe;2H;0;25;25;25;25;25;25
Chilanik's Chain;Mighty Belt;Belt;0;0;15,38;0;0;0;0
Dread Iron;Mighty Belt;Belt;0;0;15,38;0;0;0;0
Girdle of Giants;Mighty Belt;Belt;0;0;15,38;0;0;0;0
Immortal King's Tribal Binding;Mighty Belt;Belt;0;0;15,38;0;0;0;0
Lamentation;Mighty Belt;Belt;0;0;15,38;0;0;0;0
Pride of Cassius;Mighty Belt;Belt;0;0;7,69;0;0;0;0
The Undisputed Champion;Mighty Belt;Belt;0;0;15,38;0;0;0;0
Arachyr's Stride;Boots;Boots;0;0;0;0;0;13,79;0
Blackthorne's Spurs;Boots;Boots;13,79;12,12;12,9;13,79;13,79;13,79;10,81
Bryner's Journey;Boots;Boots;0;0;0;0;0;0;10,81
Eight-Demon Boots (Raiment of a Thousand Storms);Boots;Boots;0;12,12;0;0;0;0;0
Fire Walkers;Boots;Boots;13,79;12,12;12,9;13,79;13,79;13,79;10,81
Firebird's Tarsi;Boots;Boots;0;0;0;0;13,79;0;0
Foundation of the Earth;Boots;Boots;0;0;12,9;0;0;0;0
Foundation of the Light;Boots;Boots;0;0;0;13,79;0;0;0
Hell Walkers (Unhallowed Essence);Boots;Boots;13,79;0;0;0;0;0;0
Helltooth Greaves;Boots;Boots;0;0;0;0;0;13,79;0
Ice Climbers;Boots;Boots;3,45;3,03;3,23;3,45;3,45;3,45;2,7
Immortal King's Stride;Boots;Boots;0;0;12,9;0;0;0;0
Inarius's Perseverance;Boots;Boots;0;0;0;0;0;0;10,81
Inna's Sandals;Boots;Boots;0;12,12;0;0;0;0;0
Irontoe Mudsputters;Boots;Boots;13,79;12,12;12,9;13,79;13,79;13,79;10,81
Jade Harvester's Swiftness;Boots;Boots;0;0;0;0;0;13,79;0
Lut Socks;Boots;Boots;0;0;6,45;0;0;0;0
Marauder's Treads;Boots;Boots;13,79;0;0;0;0;0;0
Natalya's Bloody Footprints;Boots;Boots;13,79;0;0;0;0;0;0
Nilfur's Boast;Boots;Boots;0;0;0;0;13,79;0;0
Pestilence Battle Boots;Boots;Boots;0;0;0;0;0;0;10,81
Raekor's Striders;Boots;Boots;0;0;12,9;0;0;0;0
Rathma's Ossified Sabatons;Boots;Boots;0;0;0;0;0;0;10,81
Rivera Dancers;Boots;Boots;0;12,12;0;0;0;0;0
Roland's Stride;Boots;Boots;0;0;0;13,79;0;0;0
Sabaton of the Wastes;Boots;Boots;0;0;12,9;0;0;0;0
Sabatons of Akkhan;Boots;Boots;0;0;0;13,79;0;0;0
Steuart's Greaves;Boots;Boots;0;0;0;0;0;0;10,81
Striders of Destiny (Delsere's Magnum Opus);Boots;Boots;0;0;0;0;13,79;0;0
The Crudest Boots;Boots;Boots;0;12,12;0;0;0;0;0
The Shadow's Heels;Boots;Boots;13,79;0;0;0;0;0;0
Trag'Oul's Stalwart Greaves;Boots;Boots;0;0;0;0;0;0;10,81
Uliana's Destiny;Boots;Boots;0;12,12;0;0;0;0;0
Vyr's Swaggering Stance;Boots;Boots;0;0;0;0;13,79;0;0
Zeal of the Invoker;Boots;Boots;0;0;0;13,79;0;0;0
Zunimassa's Trail;Boots;Boots;0;0;0;0;0;13,79;0
Cluckeye;Bow;2H;13,79;0;0;0;0;0;0
Etrayu;Bow;2H;6,9;0;0;0;0;0;0
Kridershot;Bow;2H;3,45;0;0;0;0;0;0
Leonine Bow of Hashir;Bow;2H;13,79;0;0;0;0;0;0
Odyssey's End;Bow;2H;13,79;0;0;0;0;0;0
The Raven's Wing;Bow;2H;13,79;0;0;0;0;0;0
Uskang;Bow;2H;6,9;0;0;0;0;0;0
Windforce;Bow;2H;13,79;0;0;0;0;0;0
Yang's Recurve;Bow;2H;13,79;0;0;0;0;0;0
Akkhan's Manacles;Bracers;Bracers;0;0;0;10,26;0;0;0
Ancient Parthan Defenders;Bracers;Bracers;7,41;5,13;5,71;5,13;7,41;6,45;10,53
Ashnagarr's Blood Bracer;Bracers;Bracers;0;0;0;0;14,81;0;0
Bindings of the Lesser Gods;Bracers;Bracers;0;10,26;0;0;0;0;0
Bracer of Fury;Bracers;Bracers;0;0;0;10,26;0;0;0
Bracers of Destruction;Bracers;Bracers;0;0;11,43;0;0;0;0
Bracers of the First Men;Bracers;Bracers;0;0;11,43;0;0;0;0
Cesar's Memento;Bracers;Bracers;0;10,26;0;0;0;0;0
Coils of the First Spider;Bracers;Bracers;0;0;0;0;0;12,9;0
Custerian Wristguards;Bracers;Bracers;14,81;10,26;11,43;10,26;14,81;12,9;21,05
Drakon's Lesson;Bracers;Bracers;0;0;0;10,26;0;0;0
Gabriel's Vambraces;Bracers;Bracers;0;0;0;10,26;0;0;0
Gungdo Gear;Bracers;Bracers;0;10,26;0;0;0;0;0
Jeram's Bracers;Bracers;Bracers;0;0;0;0;0;12,9;0
Krelm's Buff Bracers;Bracers;Bracers;14,81;10,26;11,43;10,26;14,81;12,9;21,05
Lacuni Prowlers;Bracers;Bracers;3,7;2,56;2,86;2,56;3,7;3,23;5,26
Lakumba's Ornament;Bracers;Bracers;0;0;0;0;0;12,9;0
Nemesis Bracers;Bracers;Bracers;7,41;5,13;5,71;5,13;7,41;6,45;10,53
Pinto's Pride;Bracers;Bracers;0;10,26;0;0;0;0;0
Promise of Glory;Bracers;Bracers;7,41;5,13;5,71;5,13;7,41;6,45;10,53
Ranslor's Folly;Bracers;Bracers;0;0;0;0;14,81;0;0
Shackles of the Invoker;Bracers;Bracers;0;0;0;10,26;0;0;0
Skular's Salvation;Bracers;Bracers;0;0;11,43;0;0;0;0
Spirit Guards;Bracers;Bracers;0;10,26;0;0;0;0;0
Strongarm Bracers;Bracers;Bracers;7,41;5,13;5,71;5,13;7,41;6,45;10,53
Trag'Oul Coils;Bracers;Bracers;14,81;0;0;0;0;0;0
Vambraces of Sescheron;Bracers;Bracers;0;0;11,43;0;0;0;0
Warzechian Armguards;Bracers;Bracers;7,41;5,13;5,71;5,13;7,41;6,45;10,53
Wraps of Clarity;Bracers;Bracers;14,81;0;0;0;0;0;0
Anessazi Edge;Ceremonial Knife;1H;0;0;0;0;0;5,88;0
Deadly Rebirth;Ceremonial Knife;1H;0;0;0;0;0;11,76;0
Last Breath;Ceremonial Knife;1H;0;0;0;0;0;11,76;0
Manajuma's Carving Knife;Ceremonial Knife;1H;0;0;0;0;0;11,76;0
Rhen'ho Flayer;Ceremonial Knife;1H;0;0;0;0;0;5,88;0
Sacred Harvester;Ceremonial Knife;1H;0;0;0;0;0;5,88;0
Starmetal Kukri;Ceremonial Knife;1H;0;0;0;0;0;2,94;0
The Barber;Ceremonial Knife;1H;0;0;0;0;0;8,82;0
The Dagger of Darts;Ceremonial Knife;1H;0;0;0;0;0;5,88;0
The Gidbinn;Ceremonial Knife;1H;0;0;0;0;0;11,76;0
The Spider Queen's Grasp;Ceremonial Knife;1H;0;0;0;0;0;5,88;0
Voo's Juicer;Ceremonial Knife;1H;0;0;0;0;0;11,76;0
Aquila Cuirass;Chest Armor;ChestArmor;10,53;8,7;8,7;9,09;8,7;8,7;8
Arachyr's Carapace;Chest Armor;ChestArmor;0;0;0;0;0;8,7;0
Armor of the Kind Regent;Chest Armor;ChestArmor;0;0;0;4,55;0;0;0
Blackthorne's Surcoat;Chest Armor;ChestArmor;10,53;8,7;8,7;9,09;8,7;8,7;8
Bloodsong Mail;Chest Armor;ChestArmor;0;0;0;0;0;0;4
Breastplate of Akkhan;Chest Armor;ChestArmor;0;0;0;9,09;0;0;0
Chaingmail;Chest Armor;ChestArmor;10,53;8,7;8,7;9,09;8,7;8,7;8
Cindercoat;Chest Armor;ChestArmor;5,26;4,35;4,35;4,55;4,35;4,35;0
Cuirass of the Wastes;Chest Armor;ChestArmor;0;0;8,7;0;0;0;0
Firebird's Breast;Chest Armor;ChestArmor;0;0;0;0;8,7;0;0
Goldskin;Chest Armor;ChestArmor;10,53;8,7;8,7;9,09;8,7;8,7;8
Harness of Truth (Delsere's Magnum Opus);Chest Armor;ChestArmor;0;0;0;0;8,7;0;0
Heart of Iron;Chest Armor;ChestArmor;10,53;8,7;8,7;9,09;8,7;8,7;8
Heart of the Crashing Wave (Raiment of a Thousand Storms);Chest Armor;ChestArmor;0;8,7;0;0;0;0;0
Heart of the Light;Chest Armor;ChestArmor;0;0;0;9,09;0;0;0
Helltooth Tunic;Chest Armor;ChestArmor;0;0;0;0;0;8,7;0
Immortal King's Eternal Reign;Chest Armor;ChestArmor;0;0;8,7;0;0;0;0
Inarius's Conviction;Chest Armor;ChestArmor;0;0;0;0;0;0;8
Inna's Vast Expanse;Chest Armor;ChestArmor;0;8,7;0;0;0;0;0
Jade Harvester's Peace;Chest Armor;ChestArmor;0;0;0;0;0;8,7;0
Marauder's Carapace;Chest Armor;ChestArmor;10,53;0;0;0;0;0;0
Pestilence Robe;Chest Armor;ChestArmor;0;0;0;0;0;0;8
Raekor's Heart;Chest Armor;ChestArmor;0;0;8,7;0;0;0;0
Rathma's Ribcage Plate;Chest Armor;ChestArmor;0;0;0;0;0;0;8
Requiem Cereplate;Chest Armor;ChestArmor;0;0;0;0;0;0;8
Roland's Bearing;Chest Armor;ChestArmor;0;0;0;9,09;0;0;0
Shi Mizu's Haori;Chest Armor;ChestArmor;10,53;8,7;8,7;9,09;8,7;8,7;8
Spirit of the Earth;Chest Armor;ChestArmor;0;0;8,7;0;0;0;0
Sunwuko's Soul;Chest Armor;ChestArmor;0;8,7;0;0;0;0;0
Tal Rasha's Relentless Pursuit;Chest Armor;ChestArmor;0;0;0;0;8,7;0;0
The Shadow's Bane;Chest Armor;ChestArmor;10,53;0;0;0;0;0;0
Trag'Oul's Scales;Chest Armor;ChestArmor;0;0;0;0;0;0;8
Tyrael's Might;Chest Armor;ChestArmor;10,53;8,7;8,7;9,09;8,7;8,7;8
Uliana's Heart;Chest Armor;ChestArmor;0;8,7;0;0;0;0;0
Vyr's Astonishing Aura;Chest Armor;ChestArmor;0;0;0;0;8,7;0;0
Zunimassa's Marrow;Chest Armor;ChestArmor;0;0;0;0;0;8,7;0
Beckon Sail;Cloak;ChestArmor;16,67;0;0;0;0;0;0
Blackfeather;Cloak;ChestArmor;16,67;0;0;0;0;0;0
Cage of the Hellborn (Unhallowed Essence);Cloak;ChestArmor;16,67;0;0;0;0;0;0
Cape of the Dark Night;Cloak;ChestArmor;16,67;0;0;0;0;0;0
Natalya's Embrace;Cloak;ChestArmor;16,67;0;0;0;0;0;0
The Cloak of the Garwulf;Cloak;ChestArmor;16,67;0;0;0;0;0;0
Balance;Daibo;2H;0;13,33;0;0;0;0;0
Flying Dragon;Daibo;2H;0;13,33;0;0;0;0;0
Incense Torch of the Grand Temple;Daibo;2H;0;13,33;0;0;0;0;0
Inna's Reach;Daibo;2H;0;13,33;0;0;0;0;0
Staff of Kyro;Daibo;2H;0;13,33;0;0;0;0;0
The Flow of Eternity;Daibo;2H;0;13,33;0;0;0;0;0
The Paddle;Daibo;2H;0;13,33;0;0;0;0;0
Warstaff of General Quang;Daibo;2H;0;6,67;0;0;0;0;0
Bakkan Caster;Crossbow;2H;14,29;0;0;0;0;0;0
Buriza-Do Kyanon;Crossbow;2H;14,29;0;0;0;0;0;0
Chanon Bolter;Crossbow;2H;7,14;0;0;0;0;0;0
Demon Machine;Crossbow;2H;14,29;0;0;0;0;0;0
Hellrack;Crossbow;2H;14,29;0;0;0;0;0;0
Manticore;Crossbow;2H;14,29;0;0;0;0;0;0
Pus Spitter;Crossbow;2H;14,29;0;0;0;0;0;0
Wojahnni Assaulter;Crossbow;2H;7,14;0;0;0;0;0;0
Akarat's Awakening;Crusader Shield;Shield;0;0;0;2,56;0;0;0
Frydehr's Wrath;Crusader Shield;Shield;0;0;0;10,26;0;0;0
Guard of Johanna;Crusader Shield;Shield;0;0;0;10,26;0;0;0
Hallowed Bulwark;Crusader Shield;Shield;0;0;0;10,26;0;0;0
Hellskull;Crusader Shield;Shield;0;0;0;5,13;0;0;0
Jekangbord;Crusader Shield;Shield;0;0;0;10,26;0;0;0
Shield of Fury;Crusader Shield;Shield;0;0;0;10,26;0;0;0
Shield of the Steed;Crusader Shield;Shield;0;0;0;10,26;0;0;0
Sublime Conviction;Crusader Shield;Shield;0;0;0;10,26;0;0;0
The Final Witness;Crusader Shield;Shield;0;0;0;10,26;0;0;0
Unrelenting Phalanx;Crusader Shield;Shield;0;0;0;10,26;0;0;0
Eun-jang-do;Dagger;1H;0;33,33;33,33;33,33;25;33,33;33,33
Karlei's Point;Dagger;1H;50;0;0;0;0;0;0
Lord Greenstone's Fan;Dagger;1H;50;0;0;0;0;0;0
Pig Sticker;Dagger;1H;0;66,67;66,67;66,67;50;66,67;66,67
Wizardspike;Dagger;1H;0;0;0;0;25;0;0
Crystal Fist;Fist Weapon;1H;0;7,69;0;0;0;0;0
Fleshrake;Fist Weapon;1H;0;7,69;0;0;0;0;0
Jawbreaker;Fist Weapon;1H;0;3,85;0;0;0;0;0
Kyoshiro's Blade;Fist Weapon;1H;0;7,69;0;0;0;0;0
Lion's Claw;Fist Weapon;1H;0;7,69;0;0;0;0;0
Logan's Claw;Fist Weapon;1H;0;7,69;0;0;0;0;0
Rabid Strike;Fist Weapon;1H;0;7,69;0;0;0;0;0
Scarbringer;Fist Weapon;1H;0;7,69;0;0;0;0;0
Shenlong's Fist of Legend;Fist Weapon;1H;0;7,69;0;0;0;0;0
Shenlong's Relentless Assault;Fist Weapon;1H;0;7,69;0;0;0;0;0
Sledge Fist;Fist Weapon;1H;0;7,69;0;0;0;0;0
The Fist of Az'Turrasq;Fist Weapon;1H;0;3,85;0;0;0;0;0
Vengeful Wind;Fist Weapon;1H;0;7,69;0;0;0;0;0
Won Khim Lau;Fist Weapon;1H;0;7,69;0;0;0;0;0
Darklight;Flail;1H;0;0;0;14,29;0;0;0
Gyrfalcon's Foote;Flail;1H;0;0;0;14,29;0;0;0
Inviolable Faith;Flail;1H;0;0;0;14,29;0;0;0
Johanna's Argument;Flail;1H;0;0;0;14,29;0;0;0
Justinian's Mercy;Flail;1H;0;0;0;14,29;0;0;0
Kassar's Retribution;Flail;1H;0;0;0;14,29;0;0;0
Swiftmount;Flail;1H;0;0;0;14,29;0;0;0
Akkhan's Addendum;Two-Handed Flail;2H;0;0;0;14,29;0;0;0
Akkhan's Leniency;Two-Handed Flail;2H;0;0;0;14,29;0;0;0
Baleful Remnant;Two-Handed Flail;2H;0;0;0;7,14;0;0;0
Fate of the Fell;Two-Handed Flail;2H;0;0;0;14,29;0;0;0
Flail of the Ascended;Two-Handed Flail;2H;0;0;0;14,29;0;0;0
Flail of the Charge;Two-Handed Flail;2H;0;0;0;14,29;0;0;0
Golden Flense;Two-Handed Flail;2H;0;0;0;7,14;0;0;0
The Mortal Drama;Two-Handed Flail;2H;0;0;0;14,29;0;0;0
Angel Hair Braid;Belt;Belt;0;0;0;3,39;0;0;0
Bakuli Jungle Wraps;Belt;Belt;0;0;0;0;0;2,08;0
Belt of the Trove;Belt;Belt;0;0;0;6,78;0;0;0
Belt of Transcendence;Belt;Belt;0;0;0;0;0;4,17;0
Binding of the Lost;Belt;Belt;0;8,16;0;0;0;0;0
Blackthorne's Notched Belt;Belt;Belt;6,78;8,16;9,76;6,78;7,02;8,33;9,76
Blessed of Haull;Belt;Belt;0;0;0;6,78;0;0;0
Chain of Shadows;Belt;Belt;6,78;0;0;0;0;0;0
Cord of the Sherma;Belt;Belt;6,78;8,16;9,76;6,78;7,02;8,33;9,76
Crashing Rain;Belt;Belt;6,78;0;0;0;0;0;0
Dayntee's Binding;Belt;Belt;0;0;0;0;0;0;9,76
Fazula's Improbable Chain;Belt;Belt;0;0;0;0;7,02;0;0
Goldwrap;Belt;Belt;6,78;8,16;9,76;6,78;7,02;8,33;9,76
Harrington Waistguard;Belt;Belt;3,39;4,08;4,88;3,39;3,51;4,17;4,88
Haunting Girdle;Belt;Belt;0;0;0;0;0;8,33;0
Hellcat Waistguard;Belt;Belt;3,39;0;0;0;0;0;0
Hergbrash's Binding;Belt;Belt;0;0;0;0;7,02;0;0
Hunter's Wrath;Belt;Belt;6,78;0;0;0;0;0;0
Hwoj Wrap;Belt;Belt;0;0;0;0;0;8,33;0
Inna's Favor;Belt;Belt;0;8,16;0;0;0;0;0
Jang's Envelopment;Belt;Belt;0;0;0;0;7,02;0;0
Khassett’s Cord of Righteousness;Belt;Belt;0;0;0;6,78;0;0;0
Krelm's Buff Belt;Belt;Belt;6,78;8,16;9,76;6,78;7,02;8,33;9,76
Kyoshiro's Soul;Belt;Belt;0;8,16;0;0;0;0;0
Omnislash;Belt;Belt;0;0;0;6,78;0;0;0
Omryn's Chain;Belt;Belt;6,78;0;0;0;0;0;0
Razor Strop;Belt;Belt;3,39;4,08;4,88;3,39;3,51;4,17;4,88
Sacred Harness;Belt;Belt;0;0;0;6,78;0;0;0
Saffron Wrap;Belt;Belt;0;0;9,76;0;0;0;0
Sash of Knives;Belt;Belt;6,78;8,16;9,76;6,78;7,02;8,33;9,76
Sebor's Nightmare;Belt;Belt;3,39;4,08;4,88;3,39;3,51;4,17;4,88
String of Ears;Belt;Belt;3,39;4,08;4,88;3,39;3,51;4,17;4,88
Tal Rasha's Brace;Belt;Belt;0;0;0;0;7,02;0;0
The Shame of Delsere;Belt;Belt;0;0;0;0;7,02;0;0
The Witching Hour;Belt;Belt;1,69;2,04;2,44;1,69;1,75;2,08;2,44
Thundergod's Vigor;Belt;Belt;6,78;8,16;9,76;6,78;7,02;8,33;9,76
Vigilante Belt;Belt;Belt;6,78;8,16;9,76;6,78;7,02;8,33;9,76
Zoey's Secret;Belt;Belt;6,78;0;0;0;0;0;0
Arachyr's Claws;Gloves;Gloves;0;0;0;0;0;12,12;0
Fiendish Grips (Unhallowed Essence);Gloves;Gloves;12,12;0;0;0;0;0;0
Fierce Gauntlets (Delsere's Magnum Opus);Gloves;Gloves;0;0;0;0;12,12;0;0
Firebird's Talons;Gloves;Gloves;0;0;0;0;12,12;0;0
Fists of Thunder (Raiment of a Thousand Storms);Gloves;Gloves;0;12,12;0;0;0;0;0
Frostburn;Gloves;Gloves;12,12;12,12;10,81;10,81;12,12;12,12;10
Gauntlet of the Wastes;Gloves;Gloves;0;0;10,81;0;0;0;0
Gauntlets of Akkhan;Gloves;Gloves;0;0;0;10,81;0;0;0
Gladiator Gauntlets;Gloves;Gloves;12,12;12,12;10,81;10,81;12,12;12,12;10
Grasps of Essence;Gloves;Gloves;0;0;0;0;0;0;10
Helltooth Gauntlets;Gloves;Gloves;0;0;0;0;0;12,12;0
Immortal King's Irons;Gloves;Gloves;0;0;10,81;0;0;0;0
Inarius's Will;Gloves;Gloves;0;0;0;0;0;0;10
Inna's Hold;Gloves;Gloves;0;12,12;0;0;0;0;0
Jade Harvester's Mercy;Gloves;Gloves;0;0;0;0;0;12,12;0
Magefist;Gloves;Gloves;12,12;12,12;10,81;10,81;12,12;12,12;10
Marauder's Gloves;Gloves;Gloves;12,12;0;0;0;0;0;0
Moribund Gauntlets;Gloves;Gloves;0;0;0;0;0;0;7,5
Natalya's Touch;Gloves;Gloves;12,12;0;0;0;0;0;0
Pestilence Gloves;Gloves;Gloves;0;0;0;0;0;0;10
Pride of the Invoker;Gloves;Gloves;0;0;0;10,81;0;0;0
Pull of the Earth;Gloves;Gloves;0;0;10,81;0;0;0;0
Raekor's Wraps;Gloves;Gloves;0;0;10,81;0;0;0;0
Rathma's Macabre Vambraces;Gloves;Gloves;0;0;0;0;0;0;10
Roland's Grasp;Gloves;Gloves;0;0;0;10,81;0;0;0
St. Archew's Gage;Gloves;Gloves;12,12;12,12;10,81;10,81;12,12;12,12;10
Stone Gauntlets;Gloves;Gloves;0;0;10,81;10,81;0;0;0
Sunwuko's Paws;Gloves;Gloves;0;12,12;0;0;0;0;0
Tal Rasha's Grasp;Gloves;Gloves;0;0;0;0;12,12;0;0
Tasker and Theo;Gloves;Gloves;3,03;3,03;2,7;2,7;3,03;3,03;2,5
The Shadow's Grasp;Gloves;Gloves;12,12;0;0;0;0;0;0
Trag'Oul's Claws;Gloves;Gloves;0;0;0;0;0;0;10
Uliana's Fury;Gloves;Gloves;0;12,12;0;0;0;0;0
Vyr's Grasping Gauntlets;Gloves;Gloves;0;0;0;0;12,12;0;0
Will of the Light;Gloves;Gloves;0;0;0;10,81;0;0;0
Zunimassa's Finger Wraps;Gloves;Gloves;0;0;0;0;0;12,12;0
Balefire Caster;Hand Crossbow;1H;5,56;0;0;0;0;0;0
Calamity;Hand Crossbow;1H;5,56;0;0;0;0;0;0
Danetta's Revenge;Hand Crossbow;1H;11,11;0;0;0;0;0;0
Danetta's Spite;Hand Crossbow;1H;11,11;0;0;0;0;0;0
Dawn;Hand Crossbow;1H;11,11;0;0;0;0;0;0
