Item Name;Item type;ItemKadala;DH;Monk;Barb;Cru;Wiz;WD;Necro
Fortress Ballista;Hand Crossbow;1H;11,11;0;0;0;0;0;0
K'mar Tenclip;Hand Crossbow;1H;5,56;0;0;0;0;0;0
Lianna's Wings;Hand Crossbow;1H;11,11;0;0;0;0;0;0
Natalya's Slayer;Hand Crossbow;1H;11,11;0;0;0;0;0;0
The Demon's Demise;Hand Crossbow;1H;11,11;0;0;0;0;0;0
Valla's Bequest;Hand Crossbow;1H;5,56;0;0;0;0;0;0
Accursed Visage (Unhallowed Essence);Helm;Helm;9,52;0;0;0;0;0;0
Andariel's Visage;Helm;Helm;4,76;5,88;5;4,76;5,26;5,88;4,55
Arachyr's Visage;Helm;Helm;0;0;0;0;0;11,76;0
Blind Faith;Helm;Helm;9,52;11,76;10;9,52;10,53;11,76;9,09
Broken Crown;Helm;Helm;9,52;11,76;10;9,52;10,53;11,76;9,09
Crown of the Invoker;Helm;Helm;0;0;0;9,52;0;0;0
Crown of the Light;Helm;Helm;0;0;0;9,52;0;0;0
Deathseer's Cowl;Helm;Helm;9,52;11,76;10;9,52;10,53;11,76;9,09
Eyes of the Earth;Helm;Helm;0;0;10;0;0;0;0
Fate's Vow;Helm;Helm;0;0;0;0;0;0;6,82
Firebird's Plume;Helm;Helm;0;0;0;0;10,53;0;0
Helltooth Mask;Helm;Helm;0;0;0;0;0;11,76;0
Helm of Akkhan;Helm;Helm;0;0;0;9,52;0;0;0
Helm of the Wastes;Helm;Helm;0;0;10;0;0;0;0
Immortal King's Triumph;Helm;Helm;0;0;10;0;0;0;0
Inarius's Understanding;Helm;Helm;0;0;0;0;0;0;9,09
Jade Harvester's Wisdom;Helm;Helm;0;0;0;0;0;11,76;0
Leoric's Crown;Helm;Helm;9,52;11,76;10;9,52;10,53;11,76;9,09
Marauder's Visage;Helm;Helm;9,52;0;0;0;0;0;0
Mask of Scarlet Death;Helm;Helm;0;0;0;0;0;0;6,82
Mask of the Searing Sky (Raiment of a Thousand Storms);Helm;Helm;0;11,76;0;0;0;0;0
Mempo of Twilight;Helm;Helm;9,52;11,76;10;9,52;10,53;11,76;9,09
Natalya's Sight;Helm;Helm;9,52;0;0;0;0;0;0
Pestilence Mask;Helm;Helm;0;0;0;0;0;0;9,09
Raekor's Will;Helm;Helm;0;0;10;0;0;0;0
Rathma's Skull Helm;Helm;Helm;0;0;0;0;0;0;9,09
Roland's Visage;Helm;Helm;0;0;0;9,52;0;0;0
Shrouded Mask (Delsere's Magnum Opus);Helm;Helm;0;0;0;0;10,53;0;0
Skull of Resonance;Helm;Helm;0;0;5;0;0;0;0
Sunwuko's Crown;Helm;Helm;0;11,76;0;0;0;0;0
Tal Rasha's Guise of Wisdom;Helm;Helm;0;0;0;0;10,53;0;0
The Shadow's Mask;Helm;Helm;9,52;0;0;0;0;0;0
Trag'Oul's Guise;Helm;Helm;0;0;0;0;0;0;9,09
Uliana's Spirit;Helm;Helm;0;11,76;0;0;0;0;0
Visage of Gunes;Helm;Helm;9,52;0;0;0;0;0;0
Vyr's Sightless Skull;Helm;Helm;0;0;0;0;10,53;0;0
Warhelm of Kassar;Helm;Helm;0;0;0;9,52;0;0;0
Arachyr's Legs;Pants;Legs;0;0;0;0;0;12,9;0
Blackthorne's Jousting Mail;Pants;Legs;14,81;14,81;14,81;12,9;14,81;12,9;11,43
Cuisses of Akkhan;Pants;Legs;0;0;0;12,9;0;0;0
Defiler Cuisses;Pants;Legs;0;0;0;0;0;0;11,43
Depth Diggers;Pants;Legs;14,81;14,81;14,81;12,9;14,81;12,9;11,43
Firebird's Down;Pants;Legs;0;0;0;0;14,81;0;0
Golemskin Breeches;Pants;Legs;0;0;0;0;0;0;11,43
Hammer Jammers;Pants;Legs;0;0;0;12,9;0;0;0
Helltooth Leg Guards;Pants;Legs;0;0;0;0;0;12,9;0
Hexing Pants of Mr. Yan;Pants;Legs;3,7;3,7;3,7;3,23;3,7;3,23;2,86
Immortal King's Stature;Pants;Legs;0;0;14,81;0;0;0;0
Inarius's Reticence;Pants;Legs;0;0;0;0;0;0;11,43
Inna's Temperance;Pants;Legs;0;14,81;0;0;0;0;0
Jade Harvester's Courage;Pants;Legs;0;0;0;0;0;12,9;0
Leg Guards of Mystery (Delsere's Magnum Opus);Pants;Legs;0;0;0;0;14,81;0;0
Marauder's Encasement;Pants;Legs;14,81;0;0;0;0;0;0
Natalya's Leggings;Pants;Legs;14,81;0;0;0;0;0;0
Pestilence Incantations;Pants;Legs;0;0;0;0;0;0;11,43
Pox Faulds;Pants;Legs;7,41;7,41;7,41;6,45;7,41;6,45;5,71
Raekor's Breeches;Pants;Legs;0;0;14,81;0;0;0;0
Rathma's Skeletal Legplates;Pants;Legs;0;0;0;0;0;0;11,43
Renewal of the Invoker;Pants;Legs;0;0;0;12,9;0;0;0
Roland's Determination;Pants;Legs;0;0;0;12,9;0;0;0
Scales of the Dancing Serpent (Raiment of a Thousand Storms);Pants;Legs;0;14,81;0;0;0;0;0
Sunwuko's Leggings;Pants;Legs;0;14,81;0;0;0;0;0
Swamp Land Waders;Pants;Legs;0;0;0;0;0;12,9;0
Tal Rasha's Stride;Pants;Legs;0;0;0;0;14,81;0;0
Tasset of the Wastes;Pants;Legs;0;0;14,81;0;0;0;0
The Shadow's Coil;Pants;Legs;14,81;0;0;0;0;0;0
Towers of the Light;Pants;Legs;0;0;0;12,9;0;0;0
Trag'Oul's Hide;Pants;Legs;0;0;0;0;0;0;11,43
Uliana's Burden;Pants;Legs;0;14,81;0;0;0;0;0
Unholy Plates (Unhallowed Essence);Pants;Legs;14,81;0;0;0;0;0;0
Vyr's Fantastic Finery;Pants;Legs;0;0;0;0;14,81;0;0
Weight of the Earth;Pants;Legs;0;0;14,81;0;0;0;0
Zunimassa's Cloth;Pants;Legs;0;0;0;0;0;12,9;0
Echoing Fury;Mace;1H;0;13,33;13,33;11,76;13,33;15,38;15,38
Jace's Hammer of Vigilance;Mace;1H;0;0;0;11,76;0;0;0
Nailbiter;Mace;1H;0;13,33;13,33;11,76;13,33;15,38;15,38
Neanderthal;Mace;1H;0;13,33;13,33;11,76;13,33;15,38;15,38
Nutcracker;Mace;1H;0;13,33;13,33;11,76;13,33;15,38;15,38
Odyn Son;Mace;1H;0;13,33;13,33;11,76;13,33;0;0
Solanium;Mace;1H;0;6,67;6,67;5,88;6,67;7,69;7,69
Sun Keeper;Mace;1H;0;13,33;13,33;11,76;13,33;15,38;15,38
Telranden's Hand;Mace;1H;0;13,33;13,33;11,76;13,33;15,38;15,38
Arthef's Spark of Life;Two-Handed Mace;2H;0;21,05;21,05;17,39;21,05;26,67;21,05
Crushbane;Two-Handed Mace;2H;0;21,05;21,05;17,39;21,05;26,67;21,05
Schaefer's Hammer;Two-Handed Mace;2H;0;21,05;21,05;17,39;21,05;0;21,05
Skywarden;Two-Handed Mace;2H;0;0;0;17,39;0;0;0
Sledge of Athskeleng;Two-Handed Mace;2H;0;21,05;21,05;17,39;21,05;26,67;21,05
The Furnace;Two-Handed Mace;2H;0;5,26;5,26;4,35;5,26;6,67;5,26
Wrath of the Bone King;Two-Handed Mace;2H;0;10,53;10,53;8,7;10,53;13,33;10,53
Ambo's Pride;Mighty Weapon;1H;0;0;12,5;0;0;0;0
Blade of the Warlord;Mighty Weapon;1H;0;0;12,5;0;0;0;0
Bul-Kathos's Solemn Vow;Mighty Weapon;1H;0;0;12,5;0;0;0;0
Bul-Kathos's Warrior Blood;Mighty Weapon;1H;0;0;12,5;0;0;0;0
Dishonored Legacy;Mighty Weapon;1H;0;0;12,5;0;0;0;0
Fjord Cutter;Mighty Weapon;1H;0;0;12,5;0;0;0;0
Oathkeeper;Mighty Weapon;1H;0;0;12,5;0;0;0;0
Remorseless;Mighty Weapon;1H;0;0;12,5;0;0;0;0
Bastion's Revered;Two-Handed Mighty Weapon;2H;0;0;16,67;0;0;0;0
Blade of the Tribes;Two-Handed Mighty Weapon;2H;0;0;16,67;0;0;0;0
Fury of the Vanished Peak;Two-Handed Mighty Weapon;2H;0;0;16,67;0;0;0;0
Immortal King's Boulder Breaker;Two-Handed Mighty Weapon;2H;0;0;16,67;0;0;0;0
Madawc's Sorrow;Two-Handed Mighty Weapon;2H;0;0;16,67;0;0;0;0
The Gavel of Judgment;Two-Handed Mighty Weapon;2H;0;0;16,67;0;0;0;0
Gazing Demise;Mojo;Mojo;0;0;0;0;0;11,43;0
Henri's Perquisition;Mojo;Mojo;0;0;0;0;0;5,71;0
Homunculus;Mojo;Mojo;0;0;0;0;0;11,43;0
Manajuma's Gory Fetch;Mojo;Mojo;0;0;0;0;0;11,43;0
Shukrani's Triumph;Mojo;Mojo;0;0;0;0;0;2,86;0
Thing of the Deep;Mojo;Mojo;0;0;0;0;0;11,43;0
Uhkapian Serpent;Mojo;Mojo;0;0;0;0;0;11,43;0
Vile Hive;Mojo;Mojo;0;0;0;0;0;11,43;0
Wilken's Reach;Mojo;Mojo;0;0;0;0;0;11,43;0
Zunimassa's String of Skulls;Mojo;Mojo;0;0;0;0;0;11,43;0
Chantodo's Force;Source;Orb;0;0;0;0;10,81;0;0
Etched Sigil;Source;Orb;0;0;0;0;10,81;0;0
Firebird's Eye;Source;Orb;0;0;0;0;10,81;0;0
Light of Grace;Source;Orb;0;0;0;0;5,41;0;0
Mirrorball;Source;Orb;0;0;0;0;5,41;0;0
Myken's Ball of Hate;Source;Orb;0;0;0;0;5,41;0;0
Orb of Infinite Depth;Source;Orb;0;0;0;0;10,81;0;0
Primordial Soul;Source;Orb;0;0;0;0;10,81;0;0
Tal Rasha's Unwavering Glare;Source;Orb;0;0;0;0;10,81;0;0
The Oculus;Source;Orb;0;0;0;0;5,41;0;0
Triumvirate;Source;Orb;0;0;0;0;10,81;0;0
Winter Flurry;Source;Orb;0;0;0;0;2,7;0;0
Bone Ringer;Phylacteries;NecromancerOffhand;0;0;0;0;0;0;14,29
Iron Rose;Phylacteries;NecromancerOffhand;0;0;0;0;0;0;28,57
Leger's Disdain;Phylacteries;NecromancerOffhand;0;0;0;0;0;0;28,57
Lost Time;Phylacteries;NecromancerOffhand;0;0;0;0;0;0;28,57
Bovine Bardiche;Polearm;2H;0;28,57;28,57;40;0;0;0
Heart Slaughter;Polearm;2H;0;14,29;14,29;20;0;33,33;0
Pledge of Caldeum;Polearm;2H;0;28,57;28,57;40;0;66,67;0
Standoff;Polearm;2H;0;0;28,57;0;0;0;0
Vigilance;Polearm;2H;0;28,57;0;0;0;0;0
Augustine's Panacea;Quiver;Quiver;11,43;0;0;0;0;0;0
Bombadier's Rucksack;Quiver;Quiver;11,43;0;0;0;0;0;0
Dead Man's Legacy;Quiver;Quiver;11,43;0;0;0;0;0;0
Emimei's Duffel;Quiver;Quiver;11,43;0;0;0;0;0;0
Fletcher's Pride;Quiver;Quiver;11,43;0;0;0;0;0;0
Holy Point Shot;Quiver;Quiver;8,57;0;0;0;0;0;0
Sin Seekers;Quiver;Quiver;11,43;0;0;0;0;0;0
Spines of Seething Hatred;Quiver;Quiver;11,43;0;0;0;0;0;0
The Ninth Cirri Satchel;Quiver;Quiver;11,43;0;0;0;0;0;0
Arcstone;Ring;Ring;2,41;2,63;2,47;2,6;2,35;2,2;2,33
Band of Hollow Whispers;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Band of Might;Ring;Ring;0;0;4,94;0;0;0;0
Band of the Rue Chambers;Ring;Ring;0;1,32;0;0;0;0;0
Briggs' Wrath;Ring;Ring;0;0;0;0;0;0;1,16
Broken Promises;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Bul-Kathos's Wedding Band;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Circle of Nailuj's Evol;Ring;Ring;0;0;0;0;0;0;2,33
Convention of Elements;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Elusive Ring;Ring;Ring;4,82;0;0;0;0;0;0
Eternal Union;Ring;Ring;0;0;0;2,6;0;0;0
Focus;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Halo of Arlyse;Ring;Ring;0;0;0;0;4,71;0;0
Halo of Karini;Ring;Ring;0;0;0;0;2,35;0;0
Justice Lantern;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Krede's Flame;Ring;Ring;2,41;2,63;2,47;2,6;2,35;2,2;2,33
Krysbin's Sentence;Ring;Ring;0;0;0;0;0;0;4,65
Leoric's Signet;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Litany of the Undaunted;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Lornelle's Sunstone;Ring;Ring;0;0;0;0;0;0;4,65
Manald Heal;Ring;Ring;0;0;0;0;4,71;0;0
Nagelring;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Natalya's Reflection;Ring;Ring;4,82;0;0;0;0;0;0
Obsidian Ring of the Zodiac;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Oculus Ring;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Puzzle Ring;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Rechel's Ring of Larceny;Ring;Ring;1,2;1,32;1,23;1,3;1,18;1,1;1,16
Restraint;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Ring of Emptiness;Ring;Ring;0;0;0;0;0;4,4;0
Rogar's Huge Stone;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Skull Grasp;Ring;Ring;0;0;2,47;0;0;0;0
Stone of Jordan;Ring;Ring;2,41;2,63;2,47;2,6;2,35;2,2;2,33
The Compass Rose;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
The Short Man's Finger;Ring;Ring;0;0;0;0;0;4,4;0
The Tall Man's Finger;Ring;Ring;0;0;0;0;0;4,4;0
The Wailing Host;Ring;Ring;4,82;5,26;4,94;5,19;4,71;4,4;4,65
Unity;Ring;Ring;2,41;2,63;2,47;2,6;2,35;2,2;2,33
Wyrdward;Ring;Ring;2,41;2,63;2,47;2,6;2,35;2,2;2,33
Zunimassa's Pox;Ring;Ring;0;0;0;0;0;4,4;0
Funerary Pick;Scythe;1H;0;0;0;0;0;0;25
Jesseth Skullscythe;Scythe;1H;0;0;0;0;0;0;25
Scythe of the Cycle;Scythe;1H;0;0;0;0;0;0;25
Trag'Oul's Corroded Fang;Scythe;1H;0;0;0;0;0;0;25
Bloodtide Blade;Two-Handed Scythe;2H;0;0;0;0;0;0;25
Maltorius' Petrified Spike;Two-Handed Scythe;2H;0;0;0;0;0;0;25
Nayr's Black Death;Two-Handed Scythe;2H;0;0;0;0;0;0;25
Reilena's Shadowhook;Two-Handed Scythe;2H;0;0;0;0;0;0;25
Defender of Westmarch;Shield;Shield;0;0;0;15,38;0;0;0
Denial;Shield;Shield;0;0;0;15,38;0;0;0
Eberli Charo;Shield;Shield;0;0;0;7,69;0;0;0
Freeze of Deflection;Shield;Shield;0;25;25;7,69;25;25;16,67
Ivory Tower;Shield;Shield;0;0;0;15,38;0;0;0
Jesseth Skullshield;Shield;Shield;0;0;0;0;0;0;33,33
Lidless Wall;Shield;Shield;0;50;50;15,38;50;50;33,33
Stormshield;Shield;Shield;0;25;25;7,69;25;25;16,67
Vo'Toyias Spiker;Shield;Shield;0;0;0;15,38;0;0;0
Arachyr's Mantle;Shoulders;Shoulders;0;0;0;0;0;14,29;0
Burden of the Invoker;Shoulders;Shoulders;0;0;0;14,29;0;0;0
Corpsewhisper Pauldrons;Shoulders;Shoulders;0;0;0;0;0;0;7,69
Dashing Pauldrons of Despair (Delsere's Magnum Opus);Shoulders;Shoulders;0;0;0;0;14,29;0;0
Death Watch Mantle;Shoulders;Shoulders;14,29;12,5;11,76;14,29;14,29;14,29;10,26
Firebird's Pinions;Shoulders;Shoulders;0;0;0;0;14,29;0;0
Fury of the Ancients;Shoulders;Shoulders;0;0;11,76;0;0;0;0
Helltooth Mantle;Shoulders;Shoulders;0;0;0;0;0;14,29;0
Homing Pads;Shoulders;Shoulders;14,29;12,5;11,76;14,29;14,29;14,29;10,26
Inarius's Martyrdom;Shoulders;Shoulders;0;0;0;0;0;0;10,26
Jade Harvester's Joy;Shoulders;Shoulders;0;0;0;0;0;14,29;0
Lefebvre's Soliloquy;Shoulders;Shoulders;0;12,5;0;0;0;0;0
Mantle of Channeling;Shoulders;Shoulders;14,29;12,5;11,76;0;14,29;14,29;10,26
Mantle of the Upside-Down Sinners (Raiment of a Thousand Storms);Shoulders;Shoulders;0;12,5;0;0;0;0;0
Marauder's Spines;Shoulders;Shoulders;14,29;0;0;0;0;0;0
Mountain of the Light;Shoulders;Shoulders;0;0;0;14,29;0;0;0
Pauldrons of Akkhan;Shoulders;Shoulders;0;0;0;14,29;0;0;0
Pauldrons of the Wastes;Shoulders;Shoulders;0;0;11,76;0;0;0;0
Pestilence Defense;Shoulders;Shoulders;0;0;0;0;0;0;10,26
Raekor's Burden;Shoulders;Shoulders;0;0;11,76;0;0;0;0
Rathma's Spikes;Shoulders;Shoulders;0;0;0;0;0;0;10,26
Razeth's Volition;Shoulders;Shoulders;0;0;0;0;0;0;10,26
Roland's Mantle;Shoulders;Shoulders;0;0;0;14,29;0;0;0
Spaulders of Zakara;Shoulders;Shoulders;14,29;12,5;11,76;14,29;14,29;14,29;10,26
Spires of the Earth;Shoulders;Shoulders;0;0;11,76;0;0;0;0
Sunwuko's Balance;Shoulders;Shoulders;0;12,5;0;0;0;0;0
The Shadow's Burden;Shoulders;Shoulders;14,29;0;0;0;0;0;0
Trag'Oul's Heart;Shoulders;Shoulders;0;0;0;0;0;0;10,26
Uliana's Strength;Shoulders;Shoulders;0;12,5;0;0;0;0;0
Unsanctified Shoulders (Unhallowed Essence);Shoulders;Shoulders;14,29;0;0;0;0;0;0
Vile Ward;Shoulders;Shoulders;0;0;5,88;0;0;0;0
Vyr's Proud Pauldrons;Shoulders;Shoulders;0;0;0;0;14,29;0;0
Akanesh, the Herald of Righteousness;Spear;1H;0;50;0;50;0;0;0
Arreat's Law;Spear;1H;0;0;33,33;0;0;0;0
Empyrean Messenger;Spear;1H;0;50;33,33;50;100;50;50
Scrimshaw;Spear;1H;0;0;0;0;0;50;0
Spear of Jairo;Spear;1H;0;0;0;0;0;0;50
The Three Hundredth Spear;Spear;1H;0;0;33,33;0;0;0;0
Bezoar Stone;Spirit Stone;Helm;0;10,26;0;0;0;0;0
Erlang Shen;Spirit Stone;Helm;0;10,26;0;0;0;0;0
Eye of Peshkov;Spirit Stone;Helm;0;5,13;0;0;0;0;0
Gyana Na Kashu;Spirit Stone;Helm;0;10,26;0;0;0;0;0
Inna's Radiance;Spirit Stone;Helm;0;10,26;0;0;0;0;0
Kekegi's Unbreakable Spirit;Spirit Stone;Helm;0;5,13;0;0;0;0;0
Madstone;Spirit Stone;Helm;0;2,56;0;0;0;0;0
See No Evil;Spirit Stone;Helm;0;10,26;0;0;0;0;0
The Eye of the Storm;Spirit Stone;Helm;0;10,26;0;0;0;0;0
The Laws of Seph;Spirit Stone;Helm;0;5,13;0;0;0;0;0
The Mind's Eye;Spirit Stone;Helm;0;10,26;0;0;0;0;0
Tzo Krin's Gaze;Spirit Stone;Helm;0;10,26;0;0;0;0;0
Ahavarion, Spear of Lycander;Staff;2H;0;14,29;0;0;9,09;7,69;14,29
Maloth's Focus;Staff;2H;0;28,57;0;0;18,18;15,38;28,57
Staff of Chiroptera;Staff;2H;0;0;0;0;0;15,38;0
SuWong Diviner;Staff;2H;0;0;0;0;0;15,38;0
The Broken Staff;Staff;2H;0;28,57;0;0;18,18;15,38;28,57
The Grand Vizier;Staff;2H;0;0;0;0;9,09;0;0
The Smoldering Core;Staff;2H;0;0;0;0;9,09;0;0
The Tormentor;Staff;2H;0;28,57;0;0;18,18;15,38;28,57
Valthek's Rebuke;Staff;2H;0;0;0;0;18,18;0;0
Wormwood;Staff;2H;0;0;0;0;0;15,38;0
Azurewrath;Sword;1H;0;8,33;8,7;0;8;10;9,52
Deathwish;Sword;1H;0;0;0;0;8;0;0
Devil Tongue;Sword;1H;0;8,33;8,7;9,52;8;10;9,52
Doombringer;Sword;1H;0;4,17;4,35;4,76;0;5;0
Exarian;Sword;1H;0;8,33;8,7;9,52;8;10;9,52
Fulminator;Sword;1H;36,36;8,33;8,7;9,52;8;0;9,52
Gift of Silaria;Sword;1H;0;8,33;8,7;9,52;8;10;9,52
In-geom;Sword;1H;0;4,17;4,35;4,76;4;5;4,76
Little Rogue;Sword;1H;0;2,08;2,17;0;0;0;0
Monster Hunter;Sword;1H;0;8,33;8,7;9,52;8;10;9,52
Rimeheart;Sword;1H;0;2,08;2,17;2,38;2;2,5;2,38
Sever;Sword;1H;0;8,33;8,7;9,52;8;10;9,52
Shard of Hate;Sword;1H;9,09;2,08;2,17;2,38;2;2,5;2,38
Skycutter;Sword;1H;0;4,17;0;4,76;0;0;0
Sword of Ill Will;Sword;1H;36,36;0;0;0;0;0;0
The Ancient Bonesaber of Zumakalis;Sword;1H;0;8,33;8,7;9,52;8;10;9,52
The Slanderer;Sword;1H;0;2,08;2,17;0;0;0;0
The Twisted Sword;Sword;1H;0;0;0;0;8;0;0
Thunderfury, Blessed Blade of the Windseeker;Sword;1H;18,18;4,17;4,35;4,76;4;5;4,76
Wildwood;Sword;1H;0;8,33;8,7;9,52;8;10;9,52
Blackguard;Two-Handed Sword;2H;0;11,43;11,43;8,89;12,9;12,9;12,9
Blade of Prophecy;Two-Handed Sword;2H;0;0;0;8,89;0;0;0
Blood Brother;Two-Handed Sword;2H;0;5,71;5,71;4,44;6,45;6,45;6,45
Cam's Rebuttal;Two-Handed Sword;2H;0;0;0;4,44;0;0;0
Corrupted Ashbringer;Two-Handed Sword;2H;0;2,86;2,86;2,22;3,23;3,23;3,23
Faithful Memory;Two-Handed Sword;2H;0;0;0;8,89;0;0;0
Maximus;Two-Handed Sword;2H;0;11,43;11,43;8,89;12,9;12,9;12,9
Scourge;Two-Handed Sword;2H;0;11,43;11,43;8,89;12,9;12,9;12,9
Stalgard's Decimator;Two-Handed Sword;2H;0;11,43;11,43;8,89;0;0;0
The Grandfather;Two-Handed Sword;2H;0;11,43;11,43;8,89;12,9;12,9;12,9
The Sultan of Blinding Sand;Two-Handed Sword;2H;0;11,43;11,43;8,89;12,9;12,9;12,9
The Zweihander;Two-Handed Sword;2H;0;11,43;11,43;8,89;12,9;12,9;12,9
Warmonger;Two-Handed Sword;2H;0;11,43;11,43;8,89;12,9;12,9;12,9
Carnevil;Voodoo Mask;Helm;0;0;0;0;0;9,09;0
Mask of Jeram;Voodoo Mask;Helm;0;0;0;0;0;9,09;0
Quetzalcoatl;Voodoo Mask;Helm;0;0;0;0;0;9,09;0
Split Tusk;Voodoo Mask;Helm;0;0;0;0;0;18,18;0
The Grin Reaper;Voodoo Mask;Helm;0;0;0;0;0;18,18;0
Tiklandian Visage;Voodoo Mask;Helm;0;0;0;0;0;9,09;0
Visage of Giyua;Voodoo Mask;Helm;0;0;0;0;0;9,09;0
Zunimassa's Vision;Voodoo Mask;Helm;0;0;0;0;0;18,18;0
Aether Walker;Wand;1H;0;0;0;0;6,06;0;0
Blackhand Key;Wand;1H;0;0;0;0;12,12;0;0
Chantodo's Will;Wand;1H;0;0;0;0;12,12;0;0
Fragment of Destiny;Wand;1H;0;0;0;0;12,12;0;0
Gesture of Orpheus;Wand;1H;0;0;0;0;12,12;0;0
Serpent's Sparker;Wand;1H;0;0;0;0;6,06;0;0
Slorak's Madness;Wand;1H;0;0;0;0;12,12;0;0
Starfire;Wand;1H;0;0;0;0;12,12;0;0
Unstable Scepter;Wand;1H;0;0;0;0;12,12;0;0
Wand of Woh;Wand;1H;0;0;0;0;3,03;0;0
Archmage's Vicalyke;Wizard Hat;Helm;0;0;0;0;19,05;0;0
Crown of the Primus;Wizard Hat;Helm;0;0;0;0;19,05;0;0
Dark Mage's Shade;Wizard Hat;Helm;0;0;0;0;9,52;0;0
Storm Crow;Wizard Hat;Helm;0;0;0;0;19,05;0;0
The Magistrate;Wizard Hat;Helm;0;0;0;0;9,52;0;0
The Swami;Wizard Hat;Helm;0;0;0;0;19,05;0;0
Velvet Camaral;Wizard Hat;Helm;0;0;0;0;4,76;0;0
